Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2019-03-01 00:00:00,56.91,NA,4.18,29.58,33.76,NA,3.89,0.81,56.19,1.04,1.86,NA,NA,1.42,NA,NA,51.86,0.49,128.52,NA,NA,190.94,1010.82,0.08
2019-03-02 00:00:00,52.89,NA,2.60,12.65,15.25,NA,4.11,0.90,59.10,0.00,0.00,NA,NA,NA,NA,NA,60.07,0.81,102.58,NA,NA,184.10,1015.13,0.08
2019-03-03 00:00:00,67.34,NA,3.04,19.22,22.26,NA,4.35,0.86,52.54,0.26,0.46,NA,NA,0.35,NA,NA,54.04,0.48,107.60,NA,NA,162.74,1012.00,0.08
2019-03-04 00:00:00,53.98,NA,3.04,18.36,21.40,NA,4.15,0.54,59.54,0.21,0.38,NA,NA,0.29,NA,NA,53.50,0.54,149.85,NA,NA,183.22,1011.63,0.08
2019-03-05 00:00:00,60.17,NA,6.31,29.75,36.06,NA,3.97,0.78,55.83,1.62,2.90,NA,NA,2.21,NA,NA,51.68,0.75,219.24,NA,NA,178.40,1010.70,0.08
2019-03-06 00:00:00,58.22,NA,18.10,42.62,60.67,NA,4.09,1.33,44.76,1.60,2.85,NA,NA,2.18,NA,NA,37.24,0.53,233.13,NA,NA,219.40,1003.15,0.08
2019-03-07 00:00:00,56.04,NA,35.17,62.31,92.62,NA,3.17,1.09,30.67,6.33,11.31,NA,NA,8.63,NA,NA,22.17,0.38,206.86,NA,NA,223.37,995.18,0.08
2019-03-08 00:00:00,48.11,NA,25.73,55.95,80.53,NA,6.76,1.21,43.47,2.84,5.07,NA,NA,3.87,NA,NA,21.06,0.35,185.07,NA,NA,211.10,994.60,0.09
2019-03-09 00:00:00,50.34,NA,3.59,24.71,28.30,NA,3.51,0.63,56.21,1.09,1.95,NA,NA,1.49,NA,NA,52.79,0.64,165.88,NA,NA,168.20,1011.30,0.08
2019-03-10 00:00:00,42.10,NA,2.70,16.01,18.71,NA,4.16,0.76,50.45,0.02,0.03,NA,NA,0.03,NA,NA,54.09,0.76,122.39,NA,NA,181.49,1012.00,0.08
2019-03-11 00:00:00,37.49,NA,2.81,17.50,20.25,NA,4.25,0.75,55.05,0.03,0.06,NA,NA,0.04,NA,NA,43.06,0.74,130.78,NA,NA,195.24,1006.17,0.08
2019-03-12 00:00:00,44.60,NA,2.67,18.13,20.61,NA,7.76,0.66,67.71,0.20,0.35,NA,NA,0.27,NA,NA,32.82,0.88,138.82,NA,NA,193.34,1000.81,0.08
2019-03-13 00:00:00,45.58,NA,2.79,20.54,23.32,NA,9.00,0.78,61.34,0.18,0.31,NA,NA,0.24,NA,NA,25.84,0.83,116.36,NA,NA,206.02,997.21,0.08
2019-03-14 00:00:00,39.76,NA,3.59,20.66,24.23,NA,7.33,0.46,67.64,0.24,0.42,NA,NA,0.32,NA,NA,21.30,1.11,110.03,NA,NA,193.48,994.82,0.08
2019-03-15 00:00:00,36.68,NA,3.19,24.83,27.87,NA,5.06,0.77,67.83,0.37,0.67,NA,NA,0.51,NA,NA,18.46,0.83,106.50,NA,NA,217.72,993.35,0.08
2019-03-16 00:00:00,38.70,NA,2.80,18.92,21.73,NA,3.87,1.01,67.08,0.00,0.00,NA,NA,NA,NA,NA,25.28,0.65,95.83,NA,NA,217.37,996.95,0.08
2019-03-17 00:00:00,39.84,NA,2.91,23.78,26.47,NA,3.80,0.75,70.02,0.18,0.33,NA,NA,0.25,NA,NA,29.71,0.45,113.54,NA,NA,199.08,999.25,0.08
2019-03-18 00:00:00,39.02,NA,2.74,21.20,23.57,NA,3.86,0.65,66.82,0.57,1.02,NA,NA,0.78,NA,NA,43.20,0.66,145.10,NA,NA,205.43,1006.26,0.08
2019-03-19 00:00:00,37.75,NA,2.63,14.69,17.31,NA,2.71,1.34,44.44,0.00,0.00,NA,NA,NA,NA,NA,63.92,0.93,157.93,NA,NA,121.92,1017.08,0.07
2019-03-20 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-03-21 00:00:00,141.14,NA,2.62,27.65,28.23,NA,8.06,2.12,44.08,0.39,0.70,NA,NA,0.53,NA,NA,19.33,0.58,134.32,NA,NA,244.83,1014.04,0.09
2019-03-22 00:00:00,52.95,NA,8.57,21.04,23.42,NA,5.44,1.65,57.13,0.72,1.28,NA,NA,0.98,NA,NA,36.76,0.60,142.90,NA,NA,166.21,1029.77,0.08
2019-03-23 00:00:00,67.18,NA,3.04,21.15,23.99,NA,3.43,1.69,62.13,0.81,1.45,NA,NA,1.11,NA,NA,35.71,0.52,140.38,NA,NA,189.41,1026.41,0.08
2019-03-24 00:00:00,69.09,NA,2.84,15.74,18.59,NA,4.18,1.48,64.39,0.19,0.34,NA,NA,0.26,NA,NA,41.52,0.52,166.93,NA,NA,244.80,1021.51,0.08
2019-03-25 00:00:00,47.18,NA,2.97,21.08,23.77,NA,11.52,1.78,69.16,0.24,0.43,NA,NA,0.32,NA,NA,18.82,0.70,107.86,NA,NA,405.91,1004.37,0.08
2019-03-26 00:00:00,74.80,NA,2.72,20.34,22.91,NA,2.02,1.22,81.13,0.09,0.16,NA,NA,0.12,NA,NA,21.99,0.81,101.76,NA,NA,85.62,1008.37,0.08
2019-03-27 00:00:00,78.46,NA,3.30,21.82,25.12,NA,2.74,1.46,61.30,0.14,0.25,NA,NA,0.19,NA,NA,32.31,0.64,132.68,NA,NA,208.51,1009.61,0.08
2019-03-28 00:00:00,73.71,NA,4.07,30.34,34.40,NA,2.46,2.48,59.17,1.17,2.09,NA,NA,1.59,NA,NA,24.88,0.44,150.32,NA,NA,225.82,1008.82,0.08
2019-03-29 00:00:00,88.64,NA,3.79,27.17,31.39,NA,4.29,1.87,59.16,1.44,2.57,NA,NA,1.96,NA,NA,38.84,0.53,171.33,NA,NA,190.63,1007.36,0.08
2019-03-30 00:00:00,79.96,NA,3.27,26.03,28.94,NA,1.99,1.31,56.76,1.04,1.86,NA,NA,1.42,NA,NA,34.29,0.54,161.86,NA,NA,191.66,1007.29,0.08
2019-03-31 00:00:00,86.46,NA,3.29,20.50,23.45,NA,1.01,1.22,50.47,0.27,0.48,NA,NA,0.36,NA,NA,43.96,0.63,180.38,NA,NA,192.90,1007.71,0.08
2019-04-01 00:00:00,76.91,NA,3.05,18.95,21.77,NA,1.23,1.32,55.88,0.41,0.73,NA,NA,0.56,NA,NA,37.63,0.63,168.68,NA,NA,178.33,1007.64,0.08
2019-04-02 00:00:00,89.90,NA,3.52,25.04,28.56,NA,2.09,1.18,45.43,0.86,1.54,NA,NA,1.18,NA,NA,42.66,0.42,160.80,NA,NA,134.33,1007.28,0.08
2019-04-03 00:00:00,82.20,NA,3.71,23.02,26.72,NA,1.22,1.35,50.46,1.32,2.36,NA,NA,1.80,NA,NA,36.66,0.56,128.34,NA,NA,78.51,1007.12,0.08
2019-04-04 00:00:00,59.60,NA,2.61,18.27,20.74,NA,1.97,1.45,54.09,0.26,0.46,NA,NA,0.35,NA,NA,36.80,0.94,127.64,NA,NA,195.96,1008.40,0.08
2019-04-05 00:00:00,68.71,NA,3.71,23.45,27.16,NA,1.56,1.29,58.49,0.92,1.64,NA,NA,1.25,NA,NA,34.84,0.62,164.07,NA,NA,182.32,1008.63,0.08
2019-04-06 00:00:00,65.73,NA,2.78,19.05,21.82,NA,1.51,1.37,58.80,0.20,0.36,NA,NA,0.27,NA,NA,35.75,0.49,158.73,NA,NA,195.62,1008.01,0.08
2019-04-07 00:00:00,71.53,NA,2.91,17.75,20.66,NA,1.57,1.43,53.28,0.26,0.47,NA,NA,0.36,NA,NA,32.96,0.46,151.73,NA,NA,178.79,1007.09,0.08
2019-04-08 00:00:00,51.87,NA,2.74,15.86,18.56,NA,1.20,1.37,49.98,0.00,0.00,NA,NA,NA,NA,NA,44.82,0.62,141.87,NA,NA,207.51,1006.35,0.08
2019-04-09 00:00:00,37.25,NA,3.43,31.11,34.46,NA,2.30,3.44,43.33,0.73,1.30,NA,NA,0.99,NA,NA,41.77,0.43,200.57,NA,NA,256.37,1007.42,0.08
2019-04-10 00:00:00,79.55,NA,3.36,27.93,29.54,NA,1.44,1.34,40.97,1.02,1.83,NA,NA,1.40,NA,NA,39.46,0.47,129.33,NA,NA,174.17,1007.25,0.08
2019-04-11 00:00:00,69.31,NA,3.30,22.00,25.29,NA,1.53,1.30,29.98,1.07,1.92,NA,NA,1.46,NA,NA,43.53,0.46,147.27,NA,NA,191.38,1007.03,0.08
2019-04-12 00:00:00,61.22,NA,3.61,21.76,25.37,NA,2.69,0.96,31.62,0.33,0.58,NA,NA,0.44,NA,NA,33.93,0.49,159.46,NA,NA,194.50,1006.42,0.08
2019-04-13 00:00:00,64.32,NA,2.94,18.25,21.19,NA,1.90,1.26,31.18,0.21,0.38,NA,NA,0.29,NA,NA,34.50,0.65,128.88,NA,NA,222.03,1006.70,0.08
2019-04-14 00:00:00,63.52,NA,2.93,15.68,18.62,NA,2.20,1.20,28.18,0.00,0.00,NA,NA,NA,NA,NA,32.70,0.71,145.66,NA,NA,211.72,1007.05,0.08
2019-04-15 00:00:00,68.10,NA,3.14,22.05,24.97,NA,2.35,1.49,21.09,0.33,0.59,NA,NA,0.46,NA,NA,30.53,0.55,162.71,NA,NA,221.89,1007.02,0.08
2019-04-16 00:00:00,55.56,NA,3.53,24.74,28.27,NA,1.91,1.50,16.40,0.30,0.53,NA,NA,0.40,NA,NA,37.03,0.61,185.38,NA,NA,218.95,1006.67,0.08
2019-04-17 00:00:00,58.00,NA,6.77,33.86,39.82,NA,0.88,1.81,14.04,1.54,2.76,NA,NA,2.10,NA,NA,59.77,0.58,203.45,NA,NA,159.84,1007.39,0.08
2019-04-18 00:00:00,49.32,NA,3.93,30.35,34.28,NA,1.48,1.25,11.89,0.90,1.60,NA,NA,1.22,NA,NA,51.93,0.47,179.64,NA,NA,191.72,1006.74,0.08
2019-04-19 00:00:00,37.32,NA,2.99,20.69,23.67,NA,1.15,1.43,8.63,0.30,0.53,NA,NA,0.41,NA,NA,55.11,0.60,181.66,NA,NA,181.74,1006.18,0.08
2019-04-20 00:00:00,44.41,NA,2.81,20.60,23.42,NA,1.62,1.68,6.62,0.38,0.68,NA,NA,0.52,NA,NA,58.78,0.66,177.46,NA,NA,168.92,1005.06,0.08
2019-04-21 00:00:00,33.38,NA,2.93,19.05,21.98,NA,1.29,1.74,5.71,0.16,0.29,NA,NA,0.22,NA,NA,53.86,0.57,187.34,NA,NA,192.33,1004.83,0.08
2019-04-22 00:00:00,54.34,NA,3.36,24.95,28.31,NA,1.31,1.51,6.02,0.21,0.37,NA,NA,0.28,NA,NA,60.89,0.64,186.55,NA,NA,159.57,1004.51,0.08
2019-04-23 00:00:00,64.91,NA,3.04,23.28,26.32,NA,3.22,1.53,24.68,0.38,0.68,NA,NA,0.52,NA,NA,47.88,0.52,156.35,NA,NA,188.82,1005.86,0.08
2019-04-24 00:00:00,79.70,NA,3.19,26.85,30.04,NA,1.32,1.24,55.54,0.40,0.72,NA,NA,0.55,NA,NA,37.67,0.46,136.09,NA,NA,212.45,1006.53,0.08
2019-04-25 00:00:00,114.07,NA,3.30,28.15,31.44,NA,1.43,1.25,51.39,0.63,1.12,NA,NA,0.85,NA,NA,34.68,0.42,120.11,NA,NA,207.94,1006.69,0.08
2019-04-26 00:00:00,104.76,NA,3.53,25.17,28.71,NA,4.04,1.42,51.45,0.99,1.76,NA,NA,1.34,NA,NA,35.73,0.33,144.06,NA,NA,9.23,909.23,-2.41
2019-04-27 00:00:00,107.08,NA,3.00,22.64,25.63,NA,2.62,0.93,57.66,0.84,1.49,NA,NA,1.14,NA,NA,36.26,0.45,141.39,NA,NA,217.51,1005.11,-0.90
2019-04-28 00:00:00,105.49,NA,3.07,29.38,32.45,NA,1.94,1.11,41.46,1.76,3.14,NA,NA,2.40,NA,NA,46.60,0.39,129.50,NA,NA,114.78,1005.30,-0.80
2019-04-29 00:00:00,92.13,NA,2.89,22.07,24.66,NA,3.23,1.00,46.88,1.24,2.21,NA,NA,1.69,NA,NA,54.43,0.57,205.52,NA,NA,198.59,1005.37,-0.74
2019-04-30 00:00:00,70.20,NA,3.48,21.03,24.50,NA,2.52,0.58,49.86,1.11,1.98,NA,NA,1.51,NA,NA,56.09,1.03,250.53,NA,NA,266.06,1005.07,-0.69
2019-05-01 00:00:00,123.00,NA,3.47,33.50,27.54,NA,3.11,0.75,41.22,0.86,1.54,NA,NA,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-02 00:00:00,75.22,NA,4.07,23.18,27.24,NA,2.72,0.71,38.31,0.95,1.69,NA,NA,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-05-03 00:00:00,78.99,NA,3.62,20.85,24.46,NA,2.13,0.87,41.25,0.70,1.24,NA,NA,0.95,NA,NA,39.66,0.84,234.83,NA,NA,336.47,1005.23,-0.85
2019-05-04 00:00:00,94.15,NA,3.70,23.79,27.48,NA,2.18,0.92,43.91,1.32,2.36,NA,NA,1.80,NA,NA,55.28,0.77,233.17,NA,NA,235.84,1006.91,-0.81
2019-05-05 00:00:00,89.79,NA,3.57,27.43,28.17,NA,3.00,0.44,50.62,0.07,0.13,NA,NA,0.10,NA,NA,49.87,0.51,210.49,NA,NA,258.69,1007.80,-0.84
2019-05-06 00:00:00,103.05,NA,6.21,34.64,36.21,NA,2.62,0.85,52.65,0.90,1.61,NA,NA,1.23,NA,NA,46.22,0.54,200.89,NA,NA,207.97,1006.38,-0.86
2019-05-07 00:00:00,77.25,NA,3.86,22.59,26.45,NA,2.40,0.49,41.80,1.17,2.08,NA,NA,1.59,NA,NA,60.87,1.08,233.57,NA,NA,233.92,1006.11,-0.80
2019-05-08 00:00:00,22.84,NA,4.75,20.15,24.88,NA,3.47,0.63,29.41,0.00,0.00,NA,NA,NA,NA,NA,90.83,0.86,243.94,NA,NA,62.47,1006.64,-0.70
2019-05-09 00:00:00,376.16,NA,43.85,64.82,102.16,NA,1.69,2.79,25.82,9.50,16.97,NA,NA,12.95,NA,NA,39.97,0.47,248.02,NA,NA,89.65,993.21,-0.91
2019-05-10 00:00:00,43.95,NA,4.23,29.16,33.39,NA,2.43,1.00,45.07,0.95,1.70,NA,NA,1.29,NA,NA,45.05,0.48,228.13,NA,NA,210.11,997.62,-0.87
2019-05-11 00:00:00,38.44,NA,3.43,25.12,28.54,NA,2.58,1.10,41.92,0.84,1.49,NA,NA,1.14,NA,NA,64.72,0.54,210.52,NA,NA,144.31,1008.41,-0.76
2019-05-12 00:00:00,28.33,NA,7.40,30.99,38.39,NA,2.33,1.43,35.66,0.82,1.47,NA,NA,1.12,NA,NA,58.36,0.45,209.97,NA,NA,184.99,1003.88,-0.77
2019-05-13 00:00:00,27.36,NA,3.72,23.88,24.87,NA,4.24,1.00,44.56,0.45,0.81,NA,NA,0.62,NA,NA,66.83,0.64,224.18,NA,NA,205.07,1002.25,-0.74
