Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-03-03 00:00:00,39.67,84.88,2.59,24.39,15.07,13.35,6.50,0.65,35.07,0.40,0.87,NA,NA,NA,NA,23.60,62.10,NA,127.51,NA,NA,NA,709.82,NA
2022-03-04 00:00:00,34.44,71.49,2.53,20.98,13.22,13.27,5.02,0.58,38.46,0.38,0.80,NA,NA,NA,NA,24.41,60.50,NA,115.61,NA,NA,NA,709.56,NA
2022-03-05 00:00:00,28.69,57.28,2.60,20.47,13.00,12.68,5.82,0.62,33.85,0.39,0.82,NA,NA,NA,NA,24.46,62.73,NA,118.65,NA,NA,NA,708.97,NA
2022-03-06 00:00:00,26.65,51.81,2.58,15.31,10.24,12.10,6.32,0.54,34.37,0.39,0.83,NA,NA,NA,NA,23.77,66.43,NA,121.58,NA,NA,NA,708.56,NA
2022-03-07 00:00:00,26.05,50.55,2.61,16.47,10.89,12.11,6.01,0.62,36.59,0.40,0.86,NA,NA,NA,NA,22.17,78.19,NA,126.79,NA,NA,NA,708.85,NA
2022-03-08 00:00:00,36.95,77.99,2.58,20.30,12.90,13.55,5.92,0.59,37.84,0.41,0.90,NA,NA,NA,NA,24.22,66.96,NA,132.10,NA,NA,NA,708.75,NA
2022-03-09 00:00:00,42.83,93.06,2.63,24.36,15.10,14.19,5.73,0.64,43.56,0.42,0.91,NA,NA,NA,NA,25.62,56.64,NA,133.91,NA,NA,NA,708.36,NA
2022-03-10 00:00:00,46.16,101.26,2.63,23.51,14.65,14.63,7.07,0.66,54.44,0.40,0.88,NA,NA,NA,NA,25.71,51.33,NA,129.73,NA,NA,NA,708.05,NA
2022-03-11 00:00:00,42.51,91.82,2.56,25.75,15.78,13.48,7.28,0.73,45.53,0.40,0.84,NA,NA,NA,NA,25.95,46.49,NA,122.83,NA,NA,NA,707.85,NA
2022-03-12 00:00:00,43.05,93.13,2.58,26.71,16.31,13.89,7.74,0.69,45.72,0.39,0.84,NA,NA,NA,NA,25.82,46.83,NA,123.78,NA,NA,NA,707.58,NA
2022-03-13 00:00:00,46.37,101.44,2.63,20.54,13.06,14.74,7.56,0.64,52.19,0.39,0.85,NA,NA,NA,NA,25.82,44.54,NA,123.74,NA,NA,NA,708.05,NA
2022-03-14 00:00:00,53.39,119.49,2.62,30.30,18.24,15.87,6.58,0.79,51.89,0.40,0.88,NA,NA,NA,NA,26.24,47.59,NA,128.35,NA,NA,NA,708.32,NA
2022-03-15 00:00:00,59.04,133.68,2.62,32.40,19.37,15.88,7.03,0.92,53.06,0.46,1.01,NA,NA,NA,NA,26.42,49.47,NA,147.30,NA,NA,NA,707.15,NA
2022-03-16 00:00:00,57.22,129.18,2.58,31.37,18.78,15.55,7.02,0.96,45.70,0.55,1.22,NA,NA,NA,NA,26.48,50.31,NA,178.33,NA,NA,NA,706.47,NA
2022-03-17 00:00:00,59.28,134.08,2.66,40.03,23.45,15.59,6.71,1.02,38.31,0.52,1.13,NA,NA,NA,NA,26.94,47.33,NA,165.74,NA,NA,NA,705.88,NA
2022-03-18 00:00:00,54.93,123.18,2.59,30.22,18.18,15.86,6.96,0.90,42.46,0.59,1.30,NA,NA,NA,NA,27.08,42.80,NA,190.67,NA,NA,NA,705.52,NA
2022-03-19 00:00:00,42.62,92.20,2.65,14.87,10.08,15.26,6.77,0.68,44.43,0.74,1.62,NA,NA,NA,NA,26.32,51.47,NA,238.61,NA,NA,NA,705.45,NA
2022-03-20 00:00:00,34.42,71.42,2.53,16.47,10.82,14.87,5.62,0.65,39.37,0.75,1.65,NA,NA,NA,NA,25.48,60.00,NA,242.30,NA,NA,NA,705.89,NA
2022-03-21 00:00:00,35.02,72.90,2.61,16.47,10.88,14.93,6.09,0.63,39.04,0.75,1.64,NA,NA,NA,NA,25.63,63.17,NA,241.51,NA,NA,NA,705.85,NA
2022-03-22 00:00:00,35.21,73.52,2.64,25.77,15.85,16.10,5.67,1.01,43.14,0.70,1.54,NA,NA,NA,NA,25.85,69.70,NA,226.14,NA,NA,NA,706.21,NA
2022-03-23 00:00:00,47.92,105.61,2.63,28.04,17.05,18.08,6.26,0.78,42.08,0.50,1.12,NA,NA,NA,NA,27.19,65.68,NA,163.42,NA,NA,NA,705.54,NA
2022-03-24 00:00:00,47.38,104.33,2.61,18.51,11.96,17.22,6.95,0.72,45.09,0.55,1.23,NA,NA,NA,NA,27.39,68.41,NA,180.83,NA,NA,NA,705.77,NA
2022-03-25 00:00:00,40.58,87.18,2.64,18.67,12.07,15.70,6.38,0.72,42.67,0.59,1.31,NA,NA,NA,NA,26.99,67.68,NA,192.81,NA,NA,NA,706.92,NA
2022-03-26 00:00:00,43.67,94.89,2.69,20.37,13.03,15.08,6.77,0.74,42.33,0.54,1.18,NA,NA,NA,NA,27.18,67.51,NA,172.99,NA,NA,NA,708.46,NA
2022-03-27 00:00:00,41.54,89.41,2.62,22.33,14.01,15.02,5.91,0.77,38.08,0.51,1.12,NA,NA,NA,NA,27.81,58.86,NA,164.49,NA,NA,NA,708.76,NA
2022-03-28 00:00:00,43.61,94.57,2.56,23.00,14.31,15.94,6.52,0.55,36.86,0.53,1.18,NA,NA,NA,NA,28.16,57.40,NA,174.09,NA,NA,NA,708.53,NA
2022-03-29 00:00:00,41.58,89.66,2.65,19.49,12.52,15.12,6.59,0.52,42.40,0.62,1.38,NA,NA,NA,NA,28.53,54.59,NA,202.69,NA,NA,NA,707.34,NA
2022-03-30 00:00:00,46.53,102.04,2.62,20.60,13.09,15.03,5.01,0.53,40.68,0.72,1.58,NA,NA,NA,NA,27.90,59.64,NA,232.95,NA,NA,NA,707.17,NA
2022-03-31 00:00:00,42.68,92.05,2.56,22.11,13.85,14.28,5.62,0.62,39.39,0.72,1.58,NA,NA,NA,NA,27.85,56.29,NA,232.59,NA,NA,NA,707.40,NA
2022-04-01 00:00:00,42.14,90.60,2.58,17.72,11.52,14.70,6.54,0.53,39.92,0.72,1.60,NA,NA,NA,NA,26.99,64.97,NA,235.78,NA,NA,NA,707.43,NA
2022-04-02 00:00:00,41.01,88.30,2.62,21.01,13.31,15.13,6.30,0.61,37.67,0.65,1.44,NA,NA,NA,NA,26.89,66.43,NA,211.08,NA,NA,NA,708.41,NA
2022-04-03 00:00:00,39.51,84.40,2.68,17.08,11.26,14.75,6.15,0.46,37.90,0.59,1.30,NA,NA,NA,NA,27.40,65.26,NA,190.29,NA,NA,NA,707.88,NA
2022-04-04 00:00:00,42.95,93.26,2.54,17.98,11.63,15.21,6.92,0.42,38.99,0.45,1.01,NA,NA,NA,NA,27.34,66.05,NA,148.04,NA,NA,NA,708.36,NA
2022-04-05 00:00:00,38.61,82.21,2.64,17.43,11.42,14.14,6.28,0.39,35.61,0.46,1.03,NA,NA,NA,NA,27.39,64.17,NA,151.56,NA,NA,NA,709.96,NA
2022-04-06 00:00:00,45.96,100.77,2.60,21.14,13.36,14.82,6.92,0.42,39.06,0.49,1.07,NA,NA,NA,NA,27.94,53.79,NA,158.15,NA,NA,NA,709.92,NA
2022-04-07 00:00:00,46.32,101.49,2.62,20.14,12.84,14.58,6.19,0.51,41.87,0.47,1.03,NA,NA,NA,NA,28.25,49.95,NA,152.01,NA,NA,NA,708.90,NA
2022-04-08 00:00:00,34.51,71.94,2.59,17.66,11.50,13.38,6.30,0.38,33.23,0.44,0.99,NA,NA,NA,NA,27.86,57.52,NA,145.71,NA,NA,NA,707.94,NA
2022-04-09 00:00:00,29.92,60.19,2.49,16.56,10.84,12.53,7.03,0.36,33.15,0.50,1.09,NA,NA,NA,NA,28.09,56.78,NA,160.71,NA,NA,NA,707.12,NA
2022-04-10 00:00:00,27.83,54.89,2.61,18.46,11.93,11.72,6.06,0.39,30.41,0.52,1.15,NA,NA,NA,NA,27.32,58.17,NA,168.38,NA,NA,NA,706.89,NA
2022-04-11 00:00:00,29.39,58.88,2.56,18.18,11.75,11.99,6.71,0.38,32.54,0.41,0.89,NA,NA,NA,NA,28.41,51.73,NA,132.40,NA,NA,NA,705.99,NA
2022-04-12 00:00:00,23.22,43.44,2.60,16.29,10.77,11.13,6.57,0.35,26.51,0.42,0.93,NA,NA,NA,NA,28.19,59.19,NA,137.07,NA,NA,NA,705.35,NA
2022-04-13 00:00:00,20.38,36.18,2.60,18.35,11.87,11.18,6.76,0.36,19.81,0.52,1.17,NA,NA,NA,NA,25.58,68.71,NA,171.67,NA,NA,NA,705.14,NA
2022-04-14 00:00:00,19.77,34.74,2.60,18.21,11.80,11.62,6.11,0.35,26.50,0.70,1.55,NA,NA,NA,NA,25.09,69.12,NA,227.58,NA,NA,NA,706.07,NA
2022-04-15 00:00:00,20.85,37.49,2.56,21.22,13.38,11.87,6.23,0.47,35.61,0.69,1.52,NA,NA,NA,NA,24.89,52.79,NA,222.99,NA,NA,NA,705.86,NA
2022-04-16 00:00:00,27.29,53.89,2.54,19.90,12.64,13.09,5.92,0.42,37.92,0.69,1.51,NA,NA,NA,NA,26.04,50.97,NA,222.57,NA,NA,NA,705.04,NA
2022-04-17 00:00:00,31.09,63.29,2.67,23.72,14.80,14.20,5.95,0.51,34.65,0.72,1.58,NA,NA,NA,NA,24.99,56.44,NA,232.59,NA,NA,NA,707.90,NA
2022-04-18 00:00:00,21.45,38.77,2.60,20.85,13.20,12.94,6.60,0.46,29.85,0.71,1.56,NA,NA,NA,NA,24.38,61.85,NA,229.79,NA,NA,NA,707.58,NA
2022-04-19 00:00:00,32.74,67.36,2.55,29.19,17.59,13.67,6.83,1.40,25.98,0.64,1.42,NA,NA,NA,NA,25.49,53.54,NA,208.36,NA,NA,NA,708.58,NA
2022-04-20 00:00:00,43.73,95.11,NA,NA,NA,NA,7.06,0.75,32.85,0.51,1.12,NA,NA,NA,NA,28.55,48.03,NA,164.89,NA,NA,NA,706.60,NA
2022-04-21 00:00:00,50.90,113.33,NA,NA,NA,NA,6.85,6.42,36.31,0.46,1.01,NA,NA,NA,NA,28.76,50.59,NA,149.66,NA,NA,NA,705.92,NA
2022-04-22 00:00:00,44.34,96.60,0.13,5.16,2.77,2.26,6.71,1.00,33.28,0.46,1.04,NA,NA,NA,NA,27.86,55.00,NA,153.05,NA,NA,NA,706.79,NA
2022-04-23 00:00:00,31.28,63.51,0.11,4.58,2.45,1.62,6.79,0.39,25.90,0.46,1.02,NA,NA,NA,NA,27.15,52.07,NA,150.57,NA,NA,NA,707.69,NA
2022-04-24 00:00:00,30.24,61.02,0.11,4.25,2.28,1.24,7.82,0.38,31.70,0.55,1.21,NA,NA,NA,NA,28.06,46.68,NA,178.74,NA,NA,NA,706.56,NA
2022-04-25 00:00:00,42.10,90.83,0.11,4.89,2.64,1.58,8.47,0.49,38.10,0.52,1.14,NA,NA,NA,NA,29.03,45.67,NA,167.90,NA,NA,NA,705.94,NA
2022-04-26 00:00:00,40.81,87.79,0.11,5.39,2.90,1.53,7.01,0.53,38.46,0.53,1.19,NA,NA,NA,NA,29.15,46.00,NA,174.45,NA,NA,NA,706.36,NA
2022-04-27 00:00:00,47.28,104.10,0.11,4.83,2.60,1.67,8.83,0.52,37.64,0.47,1.06,NA,NA,NA,NA,29.85,43.54,NA,154.49,NA,NA,NA,705.92,NA
2022-04-28 00:00:00,41.98,90.50,0.10,4.56,2.47,1.57,7.95,0.52,38.17,0.60,1.32,NA,NA,NA,NA,29.09,46.93,NA,193.30,NA,NA,NA,706.89,NA
2022-04-29 00:00:00,40.96,88.31,0.12,5.84,3.14,1.55,8.26,0.54,44.12,0.65,1.42,NA,NA,NA,NA,29.53,43.29,NA,208.60,NA,NA,NA,706.75,NA
2022-04-30 00:00:00,NA,NA,0.10,4.03,2.15,1.56,7.22,0.37,46.35,0.79,1.73,NA,NA,NA,NA,27.99,49.56,NA,253.81,NA,NA,NA,705.76,NA
2022-05-01 00:00:00,23.40,44.00,0.11,4.63,2.49,1.52,7.60,0.42,36.87,0.77,1.70,NA,NA,NA,NA,24.71,56.17,NA,248.92,NA,NA,NA,705.06,NA
2022-05-02 00:00:00,29.31,58.78,0.11,5.79,3.10,1.44,6.58,0.57,26.72,0.72,1.58,NA,NA,NA,NA,26.34,53.97,NA,232.61,NA,NA,NA,705.01,NA
2022-05-03 00:00:00,26.55,51.63,0.11,6.12,3.29,2.79,6.06,0.30,36.34,0.72,1.59,NA,NA,NA,NA,27.05,52.95,NA,234.23,NA,NA,NA,705.35,NA
2022-05-04 00:00:00,25.15,48.09,0.13,14.85,7.99,5.02,8.44,0.56,34.92,0.64,1.41,NA,NA,NA,NA,25.87,55.97,NA,207.90,NA,NA,NA,706.45,NA
2022-05-05 00:00:00,18.05,29.98,0.17,12.35,6.61,7.33,7.58,0.31,27.82,0.80,1.75,NA,NA,NA,NA,23.00,65.00,NA,258.00,NA,NA,NA,706.64,NA
2022-05-06 00:00:00,28.06,55.57,0.39,32.61,17.50,33.70,7.89,0.71,25.40,0.65,1.42,NA,NA,NA,NA,25.67,57.74,NA,209.51,NA,NA,NA,705.40,NA
2022-05-07 00:00:00,32.14,65.68,0.60,23.21,12.62,11.54,5.28,0.50,28.77,0.71,1.55,NA,NA,NA,NA,26.10,57.45,NA,228.73,NA,NA,NA,705.06,NA
2022-05-08 00:00:00,36.10,75.37,NA,NA,NA,NA,7.66,0.37,34.10,0.79,1.73,NA,NA,NA,NA,26.16,61.34,NA,255.22,NA,NA,NA,703.30,NA
2022-05-09 00:00:00,33.92,70.49,1.25,3.37,2.74,0.11,9.57,0.31,34.89,0.84,1.83,NA,NA,NA,NA,27.21,53.76,NA,266.66,NA,NA,NA,701.54,NA
2022-05-10 00:00:00,31.55,64.41,1.10,3.40,2.75,0.10,8.05,0.34,19.03,0.83,1.81,NA,NA,NA,NA,22.61,70.62,NA,267.15,NA,NA,NA,701.86,NA
2022-05-11 00:00:00,28.70,57.20,1.24,3.43,2.82,0.13,6.18,0.25,17.43,0.86,1.86,NA,NA,NA,NA,23.04,68.78,NA,274.48,NA,NA,NA,701.84,NA
2022-05-12 00:00:00,18.38,31.08,1.19,3.38,2.77,0.15,NA,0.28,17.10,0.81,1.80,NA,NA,NA,NA,21.96,71.44,NA,265.54,NA,NA,NA,703.35,NA
2022-05-13 00:00:00,16.50,25.87,1.24,3.40,2.84,0.10,NA,0.22,15.87,0.84,1.85,NA,NA,NA,NA,21.57,69.50,NA,273.54,NA,NA,NA,703.96,NA
2022-05-14 00:00:00,NA,NA,1.11,3.44,2.72,0.13,NA,0.21,23.53,0.88,1.89,NA,NA,NA,NA,27.48,53.25,NA,278.00,NA,NA,NA,703.94,NA
2022-05-15 00:00:00,NA,NA,1.17,3.43,2.78,0.15,NA,0.56,18.32,0.74,1.63,NA,NA,NA,NA,28.70,57.45,NA,240.09,NA,NA,NA,704.27,NA
