Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-02-06 00:00:00,52.18,88.29,6.54,14.68,13.12,42.71,4.58,0.69,5.53,0.10,0.46,NA,NA,NA,NA,25.30,59.22,NA,133.02,NA,NA,NA,720.83,NA
2022-02-07 00:00:00,51.73,92.93,8.79,18.58,17.03,41.72,4.79,0.90,6.68,0.12,0.60,NA,NA,NA,NA,25.18,59.15,NA,149.42,NA,NA,NA,721.47,NA
2022-02-08 00:00:00,52.54,105.24,7.82,18.28,16.08,42.44,4.90,0.88,6.76,0.12,0.58,NA,NA,NA,NA,24.61,57.54,NA,150.21,NA,NA,NA,720.45,NA
2022-02-09 00:00:00,50.28,104.29,8.25,18.74,16.67,45.20,5.28,0.81,6.47,0.11,0.54,NA,NA,NA,NA,24.00,57.18,NA,125.33,NA,NA,NA,720.02,NA
2022-02-10 00:00:00,70.78,107.70,20.85,18.53,26.81,52.31,4.98,1.07,6.48,0.14,0.71,NA,NA,NA,NA,24.20,50.89,NA,121.64,NA,NA,NA,719.78,NA
2022-02-11 00:00:00,62.40,114.11,23.30,12.98,25.77,57.83,5.00,1.02,5.90,0.13,0.67,NA,NA,NA,NA,24.87,39.95,NA,112.47,NA,NA,NA,719.51,NA
2022-02-12 00:00:00,44.25,80.58,16.11,15.24,21.20,50.77,4.46,0.79,6.36,0.11,0.53,NA,NA,NA,NA,24.65,50.91,NA,121.65,NA,NA,NA,719.16,NA
2022-02-13 00:00:00,49.50,85.14,10.88,16.37,17.55,49.60,4.64,0.74,5.99,0.10,0.49,NA,NA,NA,NA,24.47,56.41,NA,128.12,NA,NA,NA,718.39,NA
2022-02-14 00:00:00,52.92,101.28,15.87,18.06,22.50,49.69,4.93,1.06,6.90,0.15,0.70,NA,NA,NA,NA,24.87,51.78,NA,133.47,NA,NA,NA,718.11,NA
2022-02-15 00:00:00,59.25,108.34,10.30,17.03,17.44,52.71,4.78,0.90,5.55,0.13,0.60,NA,NA,NA,NA,24.70,56.55,NA,153.74,NA,NA,NA,718.18,NA
2022-02-16 00:00:00,71.02,113.16,10.41,19.42,18.79,48.53,5.02,0.92,7.22,0.12,0.60,NA,NA,NA,NA,24.42,54.14,NA,138.29,NA,NA,NA,716.47,NA
2022-02-17 00:00:00,71.71,118.03,9.74,21.07,19.13,46.94,4.82,0.92,7.85,0.12,0.61,NA,NA,NA,NA,25.29,49.44,NA,131.34,NA,NA,NA,715.35,NA
2022-02-18 00:00:00,50.51,95.46,11.55,18.37,19.16,46.82,4.68,0.84,7.19,0.11,0.55,NA,NA,NA,NA,24.31,53.67,NA,120.94,NA,NA,NA,717.20,NA
2022-02-19 00:00:00,61.18,94.03,15.80,18.04,22.44,48.68,4.75,0.95,5.93,0.12,0.63,NA,NA,NA,NA,24.42,54.48,NA,121.06,NA,NA,NA,719.42,NA
2022-02-20 00:00:00,70.94,117.45,16.72,16.36,22.29,52.99,5.17,1.19,6.74,0.15,0.78,NA,NA,NA,NA,26.18,45.43,NA,158.06,NA,NA,NA,718.97,NA
2022-02-21 00:00:00,70.66,124.15,15.10,22.64,24.32,53.37,5.30,1.34,6.15,0.16,0.88,NA,NA,NA,NA,27.09,46.25,NA,138.83,NA,NA,NA,717.72,NA
2022-02-22 00:00:00,67.02,110.83,6.45,16.26,13.89,44.73,5.30,0.82,5.34,0.11,0.54,NA,NA,NA,NA,27.14,51.27,NA,88.32,NA,NA,NA,719.17,NA
2022-02-23 00:00:00,51.13,84.25,12.27,17.46,19.26,43.26,4.34,0.76,5.14,0.10,0.51,NA,NA,NA,NA,25.52,52.14,NA,69.80,NA,NA,NA,721.95,NA
2022-02-24 00:00:00,48.24,58.71,14.65,13.18,18.92,45.13,4.65,0.75,4.53,0.11,0.50,NA,NA,NA,NA,24.93,49.56,NA,68.78,NA,NA,NA,722.93,NA
2022-02-25 00:00:00,60.42,97.85,14.42,19.94,22.33,48.73,4.95,0.89,5.78,0.11,0.59,NA,NA,NA,NA,25.68,41.75,NA,71.31,NA,NA,NA,721.86,NA
2022-02-26 00:00:00,59.82,93.48,15.67,16.56,21.55,54.73,4.90,0.80,5.25,0.11,0.52,NA,NA,NA,NA,25.03,47.40,NA,69.65,NA,NA,NA,721.62,NA
2022-02-27 00:00:00,45.64,74.88,14.50,14.13,19.30,48.41,4.73,0.74,5.62,0.11,0.49,NA,NA,NA,NA,25.39,50.46,NA,69.45,NA,NA,NA,722.02,NA
2022-02-28 00:00:00,40.66,70.77,16.17,13.86,20.42,44.94,4.76,0.80,6.38,0.11,0.53,NA,NA,NA,NA,25.86,41.20,NA,104.94,NA,NA,NA,721.51,NA
2022-03-01 00:00:00,43.22,77.70,12.64,13.36,17.38,47.99,4.60,0.80,5.72,0.11,0.53,NA,NA,NA,NA,26.37,43.49,NA,78.70,NA,NA,NA,721.48,NA
2022-03-02 00:00:00,50.47,81.46,20.27,14.03,23.94,49.02,5.13,0.81,6.65,0.12,0.54,NA,NA,NA,NA,25.86,29.43,NA,95.39,NA,NA,NA,721.19,NA
2022-03-03 00:00:00,55.96,106.40,23.10,17.66,28.18,62.31,5.24,0.97,6.83,0.13,0.65,NA,NA,NA,NA,25.62,34.16,NA,115.25,NA,NA,NA,720.65,NA
2022-03-04 00:00:00,54.68,107.82,24.38,18.17,29.49,65.32,4.84,1.02,6.70,0.13,0.68,NA,NA,NA,NA,26.29,33.89,NA,106.68,NA,NA,NA,720.39,NA
2022-03-05 00:00:00,44.19,91.18,24.38,17.47,29.11,61.15,4.45,1.09,5.15,0.13,0.72,NA,NA,NA,NA,26.25,45.64,NA,113.43,NA,NA,NA,719.78,NA
2022-03-06 00:00:00,34.72,75.55,14.65,13.39,19.04,56.36,4.58,0.78,5.24,0.10,0.51,NA,NA,NA,NA,25.29,49.47,NA,112.01,NA,NA,NA,719.24,NA
2022-03-07 00:00:00,33.25,76.73,12.29,16.75,18.90,47.68,4.94,0.83,5.72,0.12,0.55,NA,NA,NA,NA,23.49,57.85,NA,120.97,NA,NA,NA,719.72,NA
2022-03-08 00:00:00,56.64,92.14,13.11,14.98,18.54,54.90,4.61,0.92,4.62,0.12,0.60,NA,NA,NA,NA,25.96,52.16,NA,135.48,NA,NA,NA,719.54,NA
2022-03-09 00:00:00,64.65,109.34,12.65,16.32,18.96,53.24,5.01,0.92,7.70,0.12,0.60,NA,NA,NA,NA,27.40,43.64,NA,130.00,NA,NA,NA,719.21,NA
2022-03-10 00:00:00,65.00,110.88,10.54,17.94,17.78,57.09,5.91,0.77,9.80,0.11,0.51,NA,NA,NA,NA,27.23,40.06,NA,130.20,NA,NA,NA,718.86,NA
2022-03-11 00:00:00,65.67,113.06,27.41,15.08,30.30,87.77,5.30,0.90,6.44,0.12,0.61,NA,NA,NA,NA,27.64,31.39,NA,117.58,NA,NA,NA,718.44,NA
2022-03-12 00:00:00,53.94,109.12,28.05,21.45,31.73,100.94,4.27,0.65,10.24,0.10,0.43,NA,NA,NA,NA,23.50,22.80,NA,124.80,NA,NA,NA,716.20,NA
2022-03-13 00:00:00,73.00,109.00,16.50,1.40,2.90,73.10,5.80,0.66,12.62,0.10,0.45,NA,NA,NA,NA,30.27,26.60,NA,131.40,NA,NA,NA,720.60,NA
2022-03-14 00:00:00,96.45,157.45,33.14,30.31,36.95,85.62,5.73,1.44,12.54,0.16,0.95,NA,NA,NA,NA,29.87,34.48,NA,119.95,NA,NA,NA,719.26,NA
2022-03-15 00:00:00,80.53,148.90,16.67,35.77,32.59,54.74,6.04,1.23,13.00,0.15,0.81,NA,NA,NA,NA,28.85,37.94,NA,166.69,NA,NA,NA,717.57,NA
2022-03-16 00:00:00,89.62,155.42,21.57,27.16,31.98,58.66,6.01,1.32,8.27,0.16,0.87,NA,NA,NA,NA,28.30,40.23,NA,167.57,NA,NA,NA,716.67,NA
2022-03-17 00:00:00,93.92,169.14,21.65,31.79,34.51,59.51,5.16,1.43,7.09,0.16,0.94,NA,NA,NA,NA,28.87,38.35,NA,160.84,NA,NA,NA,715.96,NA
2022-03-18 00:00:00,69.65,121.70,8.33,24.59,19.85,41.78,5.57,1.04,7.61,0.12,0.69,NA,NA,NA,NA,29.05,40.69,NA,194.21,NA,NA,NA,715.72,NA
2022-03-19 00:00:00,62.47,110.74,5.48,17.23,13.63,35.95,5.83,0.84,5.47,0.11,0.55,NA,NA,NA,NA,27.19,57.57,NA,233.76,NA,NA,NA,715.65,NA
2022-03-20 00:00:00,37.70,89.96,12.09,15.13,17.87,46.37,5.06,0.97,4.91,0.13,0.64,NA,NA,NA,NA,25.70,59.75,NA,183.52,NA,NA,NA,722.66,NA
2022-03-21 00:00:00,46.04,94.72,13.86,17.97,20.82,72.05,3.81,0.78,2.19,0.11,0.51,NA,NA,NA,NA,26.81,61.97,NA,146.14,NA,NA,NA,722.73,NA
2022-03-22 00:00:00,47.22,91.04,16.09,15.92,21.55,63.76,4.67,1.11,2.64,0.15,0.76,NA,NA,NA,NA,26.54,63.68,NA,137.55,NA,NA,NA,716.73,NA
2022-03-23 00:00:00,64.24,130.54,15.71,20.25,23.54,69.08,4.07,1.12,3.41,0.13,0.74,NA,NA,NA,NA,28.16,56.62,NA,105.74,NA,NA,NA,715.77,NA
2022-03-24 00:00:00,65.69,118.80,8.62,15.42,15.21,61.50,4.67,0.83,2.42,0.10,0.55,NA,NA,NA,NA,28.07,55.36,NA,112.41,NA,NA,NA,716.12,NA
2022-03-25 00:00:00,51.02,94.16,9.49,15.89,16.17,60.29,4.55,0.82,2.33,0.11,0.55,NA,NA,NA,NA,28.00,57.03,NA,118.76,NA,NA,NA,717.43,NA
2022-03-26 00:00:00,48.78,95.87,9.56,15.94,16.26,60.58,5.01,1.08,2.48,0.15,0.72,NA,NA,NA,NA,28.63,62.67,NA,116.13,NA,NA,NA,719.31,NA
2022-03-27 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-28 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-29 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.61,NA,124.89,NA,NA,NA,717.61,NA
2022-03-30 00:00:00,63.48,128.70,1.20,29.39,14.34,32.01,6.09,0.90,10.66,0.12,0.59,NA,NA,NA,NA,28.95,60.01,NA,141.03,NA,NA,NA,717.80,NA
2022-03-31 00:00:00,64.82,123.41,0.97,19.59,11.07,30.63,6.30,0.96,6.13,0.13,0.64,NA,NA,NA,NA,28.87,54.93,NA,151.05,NA,NA,NA,717.81,NA
2022-04-01 00:00:00,53.88,97.15,0.81,14.73,8.30,27.45,6.18,0.78,5.52,0.11,0.52,NA,NA,NA,NA,27.74,63.80,NA,147.14,NA,NA,NA,717.92,NA
2022-04-02 00:00:00,51.43,81.37,0.81,11.93,6.91,23.49,5.40,0.73,5.31,0.12,0.48,NA,NA,NA,NA,27.97,56.66,NA,123.90,NA,NA,NA,719.02,NA
2022-04-03 00:00:00,54.45,87.00,0.71,10.74,6.19,23.53,6.02,0.69,5.17,0.10,0.45,NA,NA,NA,NA,28.55,54.02,NA,113.04,NA,NA,NA,718.39,NA
2022-04-04 00:00:00,62.60,89.59,0.84,13.13,7.52,27.27,6.24,0.73,5.11,0.10,0.48,NA,NA,NA,NA,29.30,48.09,NA,90.43,NA,NA,NA,718.85,NA
2022-04-05 00:00:00,54.78,82.49,0.85,11.23,6.45,26.87,5.80,0.67,5.14,0.11,0.44,NA,NA,NA,NA,28.75,49.86,NA,96.64,NA,NA,NA,720.78,NA
2022-04-06 00:00:00,60.80,98.16,0.92,14.83,8.50,28.88,5.72,0.74,5.27,0.11,0.49,NA,NA,NA,NA,29.57,44.77,NA,98.83,NA,NA,NA,720.73,NA
2022-04-07 00:00:00,61.85,107.59,1.22,16.30,9.52,35.14,6.22,0.90,5.26,0.11,0.59,NA,NA,NA,NA,29.50,47.55,NA,103.39,NA,NA,NA,719.68,NA
2022-04-08 00:00:00,45.62,79.96,1.21,12.05,7.32,35.14,6.48,0.78,5.49,0.11,0.51,NA,NA,NA,NA,29.55,50.30,NA,85.45,NA,NA,NA,718.44,NA
2022-04-09 00:00:00,40.14,70.71,0.98,12.14,7.23,35.20,5.48,0.83,5.23,0.12,0.55,NA,NA,NA,NA,29.28,51.47,NA,102.48,NA,NA,NA,717.60,NA
2022-04-10 00:00:00,40.51,64.82,1.01,12.07,7.16,37.66,5.24,0.84,4.57,0.13,0.56,NA,NA,NA,NA,28.62,53.16,NA,105.50,NA,NA,NA,717.40,NA
2022-04-11 00:00:00,46.82,75.25,1.57,14.76,8.99,46.18,5.30,0.85,4.04,0.11,0.57,NA,NA,NA,NA,29.76,50.54,NA,80.83,NA,NA,NA,716.27,NA
2022-04-12 00:00:00,31.68,62.14,1.41,12.05,7.48,37.41,5.56,0.78,3.55,0.11,0.52,NA,NA,NA,NA,29.70,52.26,NA,78.83,NA,NA,NA,715.51,NA
2022-04-13 00:00:00,25.74,55.24,1.12,11.79,6.99,29.89,5.03,0.84,4.64,0.11,0.56,NA,NA,NA,NA,26.52,67.82,NA,112.28,NA,NA,NA,715.44,NA
2022-04-14 00:00:00,22.77,47.68,0.78,14.72,8.34,23.43,5.20,0.63,5.08,0.10,0.42,NA,NA,NA,NA,26.05,68.59,NA,141.41,NA,NA,NA,716.01,NA
2022-04-15 00:00:00,NA,NA,NA,NA,0.00,NA,NA,NA,0.10,NA,NA,NA,NA,NA,NA,32.50,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-16 00:00:00,27.64,51.29,1.61,28.33,14.42,59.82,6.05,0.88,9.01,0.11,0.59,NA,NA,NA,NA,25.64,72.54,NA,100.43,NA,NA,NA,715.96,NA
2022-04-17 00:00:00,43.48,74.68,0.96,17.31,9.90,42.45,4.24,0.73,7.21,0.13,0.50,NA,NA,NA,NA,26.59,65.96,NA,134.57,NA,NA,NA,716.06,NA
2022-04-18 00:00:00,40.40,69.18,0.99,20.22,11.49,40.28,5.29,1.18,6.82,0.17,0.79,NA,NA,NA,NA,25.74,67.52,NA,187.08,NA,NA,NA,718.18,NA
2022-04-19 00:00:00,50.39,97.66,1.30,26.79,15.17,44.40,5.53,0.93,6.49,0.13,0.62,NA,NA,NA,NA,27.41,59.43,NA,138.88,NA,NA,NA,719.12,NA
2022-04-20 00:00:00,69.57,110.22,1.13,26.94,15.21,41.81,4.87,1.17,6.20,0.21,0.86,NA,NA,NA,NA,29.25,50.59,NA,103.03,NA,NA,NA,716.92,NA
2022-04-21 00:00:00,62.34,99.92,0.90,17.25,9.88,31.91,5.16,0.66,6.11,0.21,0.84,NA,NA,NA,NA,30.32,50.16,NA,98.00,NA,NA,NA,716.04,NA
2022-04-22 00:00:00,50.79,96.65,1.01,13.01,7.74,34.61,5.69,0.63,5.96,0.22,0.93,NA,NA,NA,NA,27.27,61.92,NA,111.39,NA,NA,NA,717.78,NA
2022-04-23 00:00:00,43.41,70.56,0.97,17.15,9.79,30.18,6.18,NA,6.11,0.22,0.91,NA,NA,NA,NA,30.43,46.02,NA,100.47,NA,NA,NA,718.03,NA
2022-04-24 00:00:00,42.43,64.87,0.79,14.03,7.89,27.26,5.46,NA,6.14,0.18,0.72,NA,NA,NA,NA,29.55,51.05,NA,117.05,NA,NA,NA,717.07,NA
2022-04-25 00:00:00,45.79,83.64,0.92,15.63,8.62,31.22,5.39,NA,6.62,0.21,0.85,NA,NA,NA,NA,29.77,50.84,NA,114.64,NA,NA,NA,716.01,NA
2022-04-26 00:00:00,NA,NA,NA,13.20,0.00,21.80,5.40,0.38,10.75,NA,NA,NA,NA,NA,NA,28.16,52.67,NA,128.00,NA,NA,NA,719.00,NA
2022-04-27 00:00:00,56.48,106.57,1.57,17.77,8.83,49.31,3.87,1.28,8.76,0.35,1.44,NA,NA,NA,NA,33.04,35.03,NA,76.11,NA,NA,NA,715.14,NA
2022-04-28 00:00:00,47.63,90.27,0.80,14.78,8.36,40.08,5.42,0.82,6.87,0.19,0.73,NA,NA,NA,NA,29.98,49.95,NA,117.60,NA,NA,NA,717.36,NA
2022-04-29 00:00:00,54.03,118.34,1.04,22.23,12.54,44.60,5.40,0.94,6.34,0.24,0.97,NA,NA,NA,NA,30.26,46.55,NA,120.36,NA,NA,NA,717.20,NA
2022-04-30 00:00:00,43.88,88.54,1.01,19.19,10.94,38.86,5.75,1.01,6.23,0.23,0.93,NA,NA,NA,NA,28.81,55.65,NA,154.36,NA,NA,NA,716.15,NA
2022-05-01 00:00:00,46.49,93.29,0.92,13.95,7.38,35.14,5.55,0.97,7.22,0.22,0.86,NA,NA,NA,NA,23.13,76.45,NA,141.66,NA,NA,NA,715.91,NA
2022-05-02 00:00:00,32.52,75.36,1.08,22.56,12.65,42.81,5.24,0.92,6.56,0.25,0.99,NA,NA,NA,NA,27.55,61.91,NA,139.76,NA,NA,NA,715.30,NA
2022-05-03 00:00:00,32.48,66.16,0.68,20.97,11.55,26.06,6.03,1.05,5.92,0.17,0.64,NA,NA,NA,NA,27.92,60.34,NA,145.34,NA,NA,NA,715.59,NA
2022-05-04 00:00:00,32.43,65.41,0.78,25.32,13.97,28.03,5.61,0.98,6.01,0.20,0.73,NA,NA,NA,NA,28.27,57.68,NA,137.75,NA,NA,NA,716.38,NA
2022-05-05 00:00:00,23.58,63.60,0.93,28.66,15.32,32.68,5.94,1.04,7.79,0.21,0.86,NA,NA,NA,NA,26.43,67.08,NA,138.95,NA,NA,NA,716.67,NA
2022-05-06 00:00:00,33.84,67.40,1.07,23.41,13.26,31.64,5.59,0.98,6.40,0.25,0.99,NA,NA,NA,NA,26.42,64.67,NA,99.39,NA,NA,NA,716.00,NA
2022-05-07 00:00:00,38.38,83.74,0.84,26.57,14.75,30.25,5.70,1.00,6.33,0.21,0.77,NA,NA,NA,NA,27.35,62.54,NA,70.32,NA,NA,NA,715.21,NA
2022-05-08 00:00:00,26.68,75.64,0.80,17.25,9.72,22.67,5.55,0.97,6.32,0.18,0.74,NA,NA,NA,NA,26.57,67.51,NA,58.33,NA,NA,NA,713.43,NA
2022-05-09 00:00:00,36.41,97.11,0.68,17.48,9.78,22.15,5.00,0.87,6.28,0.16,0.63,NA,NA,NA,NA,26.04,71.49,NA,52.93,NA,NA,NA,712.15,NA
2022-05-10 00:00:00,26.11,83.36,0.86,18.98,10.67,24.81,6.64,1.16,6.19,0.19,0.79,NA,NA,NA,NA,23.49,82.90,NA,51.43,NA,NA,NA,712.04,NA
2022-05-11 00:00:00,22.51,67.86,0.66,17.79,9.84,19.90,5.11,0.89,6.02,0.16,0.61,NA,NA,NA,NA,23.64,78.16,NA,52.65,NA,NA,NA,712.23,NA
2022-05-12 00:00:00,17.53,45.81,0.88,16.63,9.49,19.96,5.17,0.90,5.89,0.20,0.81,NA,NA,NA,NA,21.99,85.73,NA,49.06,NA,NA,NA,713.49,NA
2022-05-13 00:00:00,13.38,50.22,0.70,14.13,7.91,19.77,6.79,1.19,5.70,0.18,0.65,NA,NA,NA,NA,23.54,80.39,NA,51.99,NA,NA,NA,713.57,NA
2022-05-14 00:00:00,48.21,115.90,0.98,14.02,8.09,22.90,6.58,1.15,5.36,0.23,0.90,NA,NA,NA,NA,25.96,74.61,NA,49.52,NA,NA,NA,713.82,NA
2022-05-15 00:00:00,20.12,79.40,1.02,14.92,8.64,19.96,6.01,1.05,5.72,0.24,0.95,NA,NA,NA,NA,26.32,72.39,NA,47.73,NA,NA,NA,714.89,NA
